"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","invalid_duration_time"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",60,1.78,"std weight = weight/1.115100",NA,74,51,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7617,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_51_1.78_60",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",47,0.92,"std weight = weight/1.115100",NA,74,52,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7621,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_52_0.92_47",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",51,1.15,"std weight = weight/1.115100",NA,74,53,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7625,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_53_1.15_51",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",43,0.7,"std weight = weight/1.115100",NA,74,54,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7629,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_54_0.7_43",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",54,1.57,"std weight = weight/1.115100",NA,74,55,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7633,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_55_1.57_54",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",45,0.85,"std weight = weight/1.115100",NA,74,56,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7637,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_56_0.85_45",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",55,1.54,"std weight = weight/1.115100",NA,74,57,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7641,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_57_1.54_55",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",67,2.8,"std weight = weight/1.115100",NA,74,58,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7645,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_58_2.8_67",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",53,1.38,"std weight = weight/1.115100",NA,74,59,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7649,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_59_1.38_53",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",50,1.17,"std weight = weight/1.115100",NA,74,5,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7433,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_5_1.17_50",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",52,1.25,"std weight = weight/1.115100",NA,74,60,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7653,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_60_1.25_52",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",44,0.74,"std weight = weight/1.115100",NA,74,61,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7657,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_61_0.74_44",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",47,1.02,"std weight = weight/1.115100",NA,74,62,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7661,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_62_1.02_47",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",56,1.63,"std weight = weight/1.115100",NA,74,63,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7665,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_63_1.63_56",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",53,1.37,"std weight = weight/1.115100",NA,74,64,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7669,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_64_1.37_53",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",47,0.93,"std weight = weight/1.115100",NA,74,65,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7673,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_65_0.93_47",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",55,1.61,"std weight = weight/1.115100",NA,74,66,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7677,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_66_1.61_55",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",52,1.19,"std weight = weight/1.115100",NA,74,67,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7681,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_67_1.19_52",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",48,1.08,"std weight = weight/1.115100",NA,74,68,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7685,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_68_1.08_48",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",48,1.08,"std weight = weight/1.115100",NA,74,69,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7689,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_69_1.08_48",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",55,1.62,"std weight = weight/1.115100",NA,74,6,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7437,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_6_1.62_55",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",48,1.13,"std weight = weight/1.115100",NA,74,70,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7693,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_70_1.13_48",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",56,1.5,"std weight = weight/1.115100",NA,74,71,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7697,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_71_1.5_56",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",47,1.08,"std weight = weight/1.115100",NA,74,72,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7701,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_72_1.08_47",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",52,1.32,"std weight = weight/1.115100",NA,74,73,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7705,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_73_1.32_52",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",41,0.7,"std weight = weight/1.115100",NA,74,74,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7709,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_74_0.7_41",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",64,2.66,"std weight = weight/1.115100",NA,74,7,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7441,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_7_2.66_64",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",50,1.14,"std weight = weight/1.115100",NA,74,8,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7445,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_8_1.14_50",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-01-20","TRANS 3-2. VICKI WALKER.",41,"1996-03-08","35","00:00:00",NA,NA,38,18,"2*2*7.5 NET",7,"Sockeye","Fry",48,1.04,"std weight = weight/1.115100",NA,74,9,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7449,"1995-01-20_41_18_38","1995-01-20_41_18_38_7_9_1.04_48",1,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min","Greater than 60 min, likely error"
"1995-02-10","TR 4-3.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,1,"2*2*7.5 NET",7,"Sockeye","Fry",58,1.78,"std weight = weight/1.115100",NA,5,1,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7727,"1995-02-10_45_1_0","1995-02-10_45_1_0_7_1_1.78_58",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 4-3.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,1,"2*2*7.5 NET",7,"Sockeye","Fry",56,1.58,"std weight = weight/1.115100",NA,5,2,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7731,"1995-02-10_45_1_0","1995-02-10_45_1_0_7_2_1.58_56",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 4-3.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,1,"2*2*7.5 NET",7,"Sockeye","Fry",53,1.17,"std weight = weight/1.115100",NA,5,3,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7735,"1995-02-10_45_1_0","1995-02-10_45_1_0_7_3_1.17_53",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 4-3.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,1,"2*2*7.5 NET",7,"Sockeye","Fry",47,0.75,"std weight = weight/1.115100",NA,5,4,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7739,"1995-02-10_45_1_0","1995-02-10_45_1_0_7_4_0.75_47",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 4-3.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,1,"2*2*7.5 NET",7,"Sockeye","Fry",42,0.63,"std weight = weight/1.115100",NA,5,5,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7743,"1995-02-10_45_1_0","1995-02-10_45_1_0_7_5_0.63_42",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",55,1.28,"std weight = weight/1.115100",NA,8,1,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7761,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_1_1.28_55",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",49,1.03,"std weight = weight/1.115100",NA,8,2,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7765,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_2_1.03_49",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",45,0.64,"std weight = weight/1.115100",NA,8,3,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7769,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_3_0.64_45",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",41,0.59,"std weight = weight/1.115100",NA,8,4,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7773,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_4_0.59_41",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",42,0.51,"std weight = weight/1.115100",NA,8,5,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7777,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_5_0.51_42",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",53,1.14,"std weight = weight/1.115100",NA,8,6,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7781,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_6_1.14_53",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",40,0.45,"std weight = weight/1.115100",NA,8,7,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7785,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_7_0.45_40",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
"1995-02-10","TR 3-2.VICKI WALKER.",45,"1996-05-07","35","00:00:00",NA,NA,0,2,"2*2*7.5 NET",7,"Sockeye","Fry",43,0.61,"std weight = weight/1.115100",NA,8,8,1,"Formalin/5weeks","2",NA,"0","",NA,NA,NA,"TRAWL94.dat",7789,"1995-02-10_45_2_0","1995-02-10_45_2_0_7_8_0.61_43",2,1995,NA,NA,"10% FORMALIN - WGHD AFT 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid",NA,1,"Oncorhynchus","nerka","Muchalat Lake","49 deg 41 min","126 deg 06 min","Greater than 60 min, likely error"
