"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","no_species_name_comments","invalid_duration_time","start_t","end_t","calc_duration_time","duration_final","duration_comment"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",35,0.47,"std weight = weight/1.115100",0.42,50,20,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25458,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_20_0.47_35",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",36,0.51,"std weight = weight/1.115100",0.46,50,21,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25461,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_21_0.51_36",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",41,0.8,"std weight = weight/1.115100",0.72,50,22,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25464,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_22_0.8_41",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",33,0.39,"std weight = weight/1.115100",0.35,50,23,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25467,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_23_0.39_33",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",42,0.83,"std weight = weight/1.115100",0.74,50,24,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25470,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_24_0.83_42",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",44,0.96,"std weight = weight/1.115100",0.86,50,25,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25473,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_25_0.96_44",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",42,0.84,"std weight = weight/1.115100",0.75,50,26,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25476,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_26_0.84_42",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",35,0.44,"std weight = weight/1.115100",0.39,50,27,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25479,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_27_0.44_35",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",42,0.73,"std weight = weight/1.115100",0.65,50,28,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25482,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_28_0.73_42",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",35,0.46,"std weight = weight/1.115100",0.41,50,29,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25485,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_29_0.46_35",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",38,0.53,"std weight = weight/1.115100",0.48,50,2,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25404,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_2_0.53_38",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",37,0.53,"std weight = weight/1.115100",0.48,50,30,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25488,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_30_0.53_37",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",45,0.9,"std weight = weight/1.115100",0.81,50,31,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25491,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_31_0.9_45",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",38,0.57,"std weight = weight/1.115100",0.51,50,32,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25494,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_32_0.57_38",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",40,0.7,"std weight = weight/1.115100",0.63,50,33,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25497,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_33_0.7_40",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",42,0.79,"std weight = weight/1.115100",0.71,50,34,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25500,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_34_0.79_42",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",34,0.37,"std weight = weight/1.115100",0.33,50,35,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25503,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_35_0.37_34",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",41,0.69,"std weight = weight/1.115100",0.62,50,36,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25506,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_36_0.69_41",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",34,0.4,"std weight = weight/1.115100",0.36,50,37,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25509,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_37_0.4_34",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",46,1.07,"std weight = weight/1.115100",0.96,50,38,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25512,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_38_1.07_46",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",41,0.83,"std weight = weight/1.115100",0.74,50,39,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25515,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_39_0.83_41",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",40,0.65,"std weight = weight/1.115100",0.58,50,3,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25407,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_3_0.65_40",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",42,0.85,"std weight = weight/1.115100",0.76,50,40,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25518,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_40_0.85_42",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",40,0.69,"std weight = weight/1.115100",0.62,50,41,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25521,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_41_0.69_40",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",38,0.64,"std weight = weight/1.115100",0.57,50,42,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25524,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_42_0.64_38",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",35,0.43,"std weight = weight/1.115100",0.39,50,43,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25527,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_43_0.43_35",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",33,0.35,"std weight = weight/1.115100",0.31,50,44,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25530,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_44_0.35_33",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",39,0.61,"std weight = weight/1.115100",0.55,50,45,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25533,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_45_0.61_39",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",33,0.32,"std weight = weight/1.115100",0.29,50,46,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25536,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_46_0.32_33",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",35,0.41,"std weight = weight/1.115100",0.37,50,47,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25539,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_47_0.41_35",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",31,0.29,"std weight = weight/1.115100",0.26,50,48,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25542,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_48_0.29_31",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",29,0.25,"std weight = weight/1.115100",0.22,50,49,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25545,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_49_0.25_29",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",33,0.33,"std weight = weight/1.115100",0.3,50,4,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25410,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_4_0.33_33",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",35,0.36,"std weight = weight/1.115100",0.32,50,50,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25548,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_50_0.36_35",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",39,0.61,"std weight = weight/1.115100",0.55,50,5,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25413,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_5_0.61_39",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",39,0.64,"std weight = weight/1.115100",0.57,50,6,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25416,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_6_0.64_39",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",37,0.48,"std weight = weight/1.115100",0.43,50,7,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25419,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_7_0.48_37",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",38,0.68,"std weight = weight/1.115100",0.61,50,8,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25422,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_8_0.68_38",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",1,"Sockeye","Fry",32,0.28,"std weight = weight/1.115100",0.25,50,9,1,"Formalin/5weeks","1","0","0",NA,NA,NA,NA,"trawl84.sas7bdat, trawl84.dat",25425,"1984-06-25_40_2_10","1984-06-25_40_2_10_1_9_0.28_32",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Conflict within","x",NA,NA,NA,1,"Oncorhynchus","nerka","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1984-06-25","TR 2",40,"1985-02-19","18","23:56:00","00:09:00",15,"10","2","TR",2,"Stickleback","Subadult",44,0.88,"std weight = weight/1.115100",NA,1,1,1,"Formalin/5weeks","1",NA,"1",NA,NA,NA,NA,"trawl84.dat",56232,"1984-06-25_40_2_10","1984-06-25_40_2_10_2_1_0.88_44",6,1984,NA,NA,NA,"","","","AA - Living Data Program - 2025","Single-row","x",NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Clay)","49 deg 08 min","125 deg 35 min",NA,NA,23H 56M 0S,24H 9M 0S,13,15,"does NOT match calculated start_time and end_time, likely end_time error"
