"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","sample_type","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",71,3.46,"std weight = . /* No standard (010884) */",NA,95,57,98,"Unknown","2",7,"7","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11099,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_57_3.46_71",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",63,2.21,"std weight = . /* No standard (010884) */",NA,95,58,98,"Unknown","2",8,"8","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11103,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_58_2.21_63",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",76,3.93,"std weight = . /* No standard (010884) */",NA,95,59,98,"Unknown","2",9,"9","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11107,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_59_3.93_76",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",66,2.43,"std weight = . /* No standard (010884) */",NA,95,5,98,"Unknown","2",5,"5","A",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",10891,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_5_2.43_66",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",64,2.39,"std weight = . /* No standard (010884) */",NA,95,60,98,"Unknown","2",10,"10","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11111,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_60_2.39_64",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",65,2.39,"std weight = . /* No standard (010884) */",NA,95,61,98,"Unknown","2",11,"11","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11115,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_61_2.39_65",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",70,3.43,"std weight = . /* No standard (010884) */",NA,95,62,98,"Unknown","2",12,"12","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11119,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_62_3.43_70",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",83,5.26,"std weight = . /* No standard (010884) */",NA,95,63,98,"Unknown","2",13,"13","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11123,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_63_5.26_83",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.35,"std weight = . /* No standard (010884) */",NA,95,64,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11127,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_64_0.35_38",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",65,2.41,"std weight = . /* No standard (010884) */",NA,95,65,98,"Unknown","2",14,"14","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11131,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_65_2.41_65",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",57,1.67,"std weight = . /* No standard (010884) */",NA,95,66,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11135,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_66_1.67_57",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",63,2.26,"std weight = . /* No standard (010884) */",NA,95,67,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11139,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_67_2.26_63",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",65,2.34,"std weight = . /* No standard (010884) */",NA,95,68,98,"Unknown","2",15,"15","D",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11143,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_68_2.34_65",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",72,3.15,"std weight = . /* No standard (010884) */",NA,95,69,98,"Unknown","2",1,"1","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11147,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_69_3.15_72",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",95,6.79,"std weight = . /* No standard (010884) */",NA,95,6,98,"Unknown","2",6,"6","A",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",10895,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_6_6.79_95",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",94,7.61,"std weight = . /* No standard (010884) */",NA,95,70,98,"Unknown","2",2,"2","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11151,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_70_7.61_94",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",67,2.58,"std weight = . /* No standard (010884) */",NA,95,71,98,"Unknown","2",3,"3","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11155,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_71_2.58_67",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",58,1.66,"std weight = . /* No standard (010884) */",NA,95,72,98,"Unknown","2",4,"4","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11159,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_72_1.66_58",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",77,4.15,"std weight = . /* No standard (010884) */",NA,95,73,98,"Unknown","2",5,"5","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11163,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_73_4.15_77",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",78,4.62,"std weight = . /* No standard (010884) */",NA,95,74,98,"Unknown","2",6,"6","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11167,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_74_4.62_78",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",67,2.64,"std weight = . /* No standard (010884) */",NA,95,75,98,"Unknown","2",7,"7","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11171,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_75_2.64_67",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.29,"std weight = . /* No standard (010884) */",NA,95,76,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11175,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_76_0.29_35",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",91,7.01,"std weight = . /* No standard (010884) */",NA,95,77,98,"Unknown","2",8,"8","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11179,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_77_7.01_91",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",97,8.65,"std weight = . /* No standard (010884) */",NA,95,78,98,"Unknown","2",9,"9","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11183,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_78_8.65_97",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",94,7.94,"std weight = . /* No standard (010884) */",NA,95,79,98,"Unknown","2",10,"10","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11187,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_79_7.94_94",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",67,2.69,"std weight = . /* No standard (010884) */",NA,95,7,98,"Unknown","2",7,"7","A",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",10899,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_7_2.69_67",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",64,2.34,"std weight = . /* No standard (010884) */",NA,95,80,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11191,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_80_2.34_64",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",82,5.5,"std weight = . /* No standard (010884) */",NA,95,81,98,"Unknown","2",11,"11","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11195,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_81_5.5_82",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",67,2.54,"std weight = . /* No standard (010884) */",NA,95,82,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11199,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_82_2.54_67",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",69,3.05,"std weight = . /* No standard (010884) */",NA,95,83,98,"Unknown","2",12,"12","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11203,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_83_3.05_69",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",72,3.06,"std weight = . /* No standard (010884) */",NA,95,84,98,"Unknown","2",13,"13","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11207,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_84_3.06_72",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",71,3.23,"std weight = . /* No standard (010884) */",NA,95,85,98,"Unknown","2",14,"14","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11211,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_85_3.23_71",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",64,2.36,"std weight = . /* No standard (010884) */",NA,95,86,98,"Unknown","2",15,"15","E",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11215,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_86_2.36_64",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",95,8.34,"std weight = . /* No standard (010884) */",NA,95,87,98,"Unknown","2",1,"1","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11219,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_87_8.34_95",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",74,3.77,"std weight = . /* No standard (010884) */",NA,95,88,98,"Unknown","2",2,"2","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11223,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_88_3.77_74",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",68,2.83,"std weight = . /* No standard (010884) */",NA,95,89,98,"Unknown","2",3,"3","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11227,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_89_2.83_68",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",65,2.33,"std weight = . /* No standard (010884) */",NA,95,8,98,"Unknown","2",8,"8","A",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",10903,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_8_2.33_65",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",61,1.95,"std weight = . /* No standard (010884) */",NA,95,90,98,"Unknown","2",4,"4","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11231,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_90_1.95_61",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",74,3.69,"std weight = . /* No standard (010884) */",NA,95,91,98,"Unknown","2",5,"5","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11235,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_91_3.69_74",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",65,2.04,"std weight = . /* No standard (010884) */",NA,95,92,98,"Unknown","2",0,"","",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11239,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_92_2.04_65",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",67,2.62,"std weight = . /* No standard (010884) */",NA,95,93,98,"Unknown","2",6,"6","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11243,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_93_2.62_67",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",61,2.04,"std weight = . /* No standard (010884) */",NA,95,94,98,"Unknown","2",7,"7","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11247,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_94_2.04_61",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1993-09-20","95% ETHANOL. MIDWATER. 4 JARS.",64,"Tahlan Lk","1994-02-08","41",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",9,7,"2*2*7.5 NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",69,3.28,"std weight = . /* No standard (010884) */",NA,95,95,98,"Unknown","2",8,"8","F",NA,NA,NA,"trawl93.sas7bdat, TRAWL93.dat",11251,"1993-09-20_64_7_9","1993-09-20_64_7_9_7_95_3.28_69",9,1993,NA,NA,"FRESH - UNKNOWN PRESERVATIVE","","","","AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
