"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","gear_info","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale_book","scale_book_letter","sas_scale","sas_scale_book","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","sas_comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time"
"1987-02-26","NO",40,"Kennedy L (Clay)","1987-06-09","13",NA,NA,"23:05:52",NA,"23:06:00","NA:NA:00","15",0,15,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",59,1.85,"std weight = weight/1.115100",1.66,5,4,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",21953,"1987-02-26_40_15_0","1987-02-26_40_15_0_2_4_1.85_59",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-26","NO",40,"Kennedy L (Clay)","1987-06-09","13",NA,NA,"23:05:52",NA,"23:06:00","NA:NA:00","15",0,15,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",59,1.8,"std weight = weight/1.115100",1.61,5,5,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",21956,"1987-02-26_40_15_0","1987-02-26_40_15_0_2_5_1.8_59",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-26","",41,"Kennedy L (Main)","1987-06-08","13",NA,NA,"00:11:00",NA,"00:11:00","NA:NA:00","15",44,8,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",54,1.46,"std weight = weight/1.115100",1.31,1,1,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22740,"1987-02-26_41_8_44","1987-02-26_41_8_44_2_1_1.46_54",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 5-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:12:00","NA:NA:00","15 MIN",12,3,"TRAWL",1,"Sockeye (Juvenile)","",46,1.045,"std weight = weight/1.115100",NA,2,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24080,"1987-03-11_44_3_12","1987-03-11_44_3_12_1_1_1.045_46",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 5-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:12:00","NA:NA:00","15 MIN",12,3,"TRAWL",1,"Sockeye (Juvenile)","",48,1.233,"std weight = weight/1.115100",NA,2,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24083,"1987-03-11_44_3_12","1987-03-11_44_3_12_1_2_1.233_48",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 5-7",44,"Muriel Lk","1987-05-26","13",NA,NA,"23:12:00",NA,"23:12:00","NA:NA:00","15",12,3,"TRAWL",2,"Stickleback","",44,0.66,"std weight = weight/1.115100",0.59,2,1,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24253,"1987-03-11_44_3_12","1987-03-11_44_3_12_2_1_0.66_44",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 5-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:12:00","NA:NA:00","15 MIN",12,3,"TRAWL",2,"Stickleback","",40,0.506,"std weight = weight/1.115100",NA,2,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24256,"1987-03-11_44_3_12","1987-03-11_44_3_12_2_2_0.506_40",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 7-5",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:38:00","NA:NA:00","15 MIN",16,4,"TRAWL",1,"Sockeye (Juvenile)","",45,0.969,"std weight = weight/1.115100",NA,3,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24100,"1987-03-11_44_4_16","1987-03-11_44_4_16_1_1_0.969_45",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 7-5",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:38:00","NA:NA:00","15 MIN",16,4,"TRAWL",1,"Sockeye (Juvenile)","",47,1.066,"std weight = weight/1.115100",NA,3,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24103,"1987-03-11_44_4_16","1987-03-11_44_4_16_1_2_1.066_47",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 7-5",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:38:00","NA:NA:00","15 MIN",16,4,"TRAWL",1,"Sockeye (Juvenile)","",44,0.915,"std weight = weight/1.115100",NA,3,3,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24106,"1987-03-11_44_4_16","1987-03-11_44_4_16_1_3_0.915_44",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 7-5",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"23:38:00","NA:NA:00","15 MIN",16,4,"TRAWL",2,"Stickleback","",43,0.606,"std weight = weight/1.115100",NA,1,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24273,"1987-03-11_44_4_16","1987-03-11_44_4_16_2_1_0.606_43",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","15 MIN",18,5,"TRAWL",1,"Sockeye (Juvenile)","",48,1.113,"std weight = weight/1.115100",NA,3,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24123,"1987-03-11_44_5_18","1987-03-11_44_5_18_1_1_1.113_48",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","15 MIN",18,5,"TRAWL",1,"Sockeye (Juvenile)","",49,1.783,"std weight = weight/1.115100",NA,3,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24126,"1987-03-11_44_5_18","1987-03-11_44_5_18_1_2_1.783_49",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","15 MIN",18,5,"TRAWL",1,"Sockeye (Juvenile)","",49,1.215,"std weight = weight/1.115100",NA,3,3,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24129,"1987-03-11_44_5_18","1987-03-11_44_5_18_1_3_1.215_49",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","15 MIN",18,5,"TRAWL",2,"Stickleback","",37,0.451,"std weight = weight/1.115100",NA,3,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24290,"1987-03-11_44_5_18","1987-03-11_44_5_18_2_1_0.451_37",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","15 MIN",18,5,"TRAWL",2,"Stickleback","",36,0.361,"std weight = weight/1.115100",NA,3,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24293,"1987-03-11_44_5_18","1987-03-11_44_5_18_2_2_0.361_36",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-11","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","15 MIN",18,5,"TRAWL",2,"Stickleback","",45,0.939,"std weight = weight/1.115100",NA,3,3,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24296,"1987-03-11_44_5_18","1987-03-11_44_5_18_2_3_0.939_45",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 7-6",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:21:00","NA:NA:00","15 MIN",18,6,"TRAWL",1,"Sockeye (Juvenile)","",42,0.761,"std weight = weight/1.115100",NA,1,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24146,"1987-03-12_44_6_18","1987-03-12_44_6_18_1_1_0.761_42",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 6-7",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"00:42:00","NA:NA:00","15 MIN",18,7,"TRAWL",1,"Sockeye (Juvenile)","",40,0.669,"std weight = weight/1.115100",NA,1,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24163,"1987-03-12_44_7_18","1987-03-12_44_7_18_1_1_0.669_40",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",60,2.358,"std weight = weight/1.115100",NA,8,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24180,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_1_2.358_60",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",48,1.133,"std weight = weight/1.115100",NA,8,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24183,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_2_1.133_48",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",49,1.168,"std weight = weight/1.115100",NA,8,3,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24186,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_3_1.168_49",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,"01:09:00",NA,"01:09:00","NA:NA:00","15",12,8,"TRAWL",1,"Sockeye (Juvenile)","",54,1.62,"std weight = weight/1.115100",1.45,8,4,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24189,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_4_1.62_54",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",49,1.173,"std weight = weight/1.115100",NA,8,5,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24192,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_5_1.173_49",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",50,1.269,"std weight = weight/1.115100",NA,8,6,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24195,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_6_1.269_50",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",58,2.104,"std weight = weight/1.115100",NA,8,7,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24198,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_7_2.104_58",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 4-3",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:09:00","NA:NA:00","15 MIN",12,8,"TRAWL",1,"Sockeye (Juvenile)","",53,1.468,"std weight = weight/1.115100",NA,8,8,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24201,"1987-03-12_44_8_12","1987-03-12_44_8_12_1_8_1.468_53",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",48,1.078,"std weight = weight/1.115100",NA,7,1,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24218,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_1_1.078_48",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",50,1.187,"std weight = weight/1.115100",NA,7,2,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24221,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_2_1.187_50",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",59,2.358,"std weight = weight/1.115100",NA,7,3,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24224,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_3_2.358_59",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",50,1.383,"std weight = weight/1.115100",NA,7,4,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24227,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_4_1.383_50",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",53,1.701,"std weight = weight/1.115100",NA,7,5,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24230,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_5_1.701_53",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",52,1.539,"std weight = weight/1.115100",NA,7,6,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24233,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_6_1.539_52",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-12","TRANSECTS 3-2",44,"Muriel Lk","1987-05-26","13",NA,NA,NA,NA,"01:33:00","NA:NA:00","15 MIN",12,9,"TRAWL",1,"Sockeye (Juvenile)","",52,1.448,"std weight = weight/1.115100",NA,7,7,1,"Formalin/5weeks","1","0",NA,NA,NA,NA,NA,NA,"trawl86.dat",24236,"1987-03-12_44_9_12","1987-03-12_44_9_12_1_7_1.448_52",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",87,7.21,"std weight = weight/1.115100",6.47,10,10,1,"Formalin/5weeks","0","17",NA,17,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24028,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_10_7.21_87",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",82,5.8,"std weight = weight/1.115100",5.2,10,1,1,"Formalin/5weeks","0","8",NA,8,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24001,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_1_5.8_82",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",104,12.26,"std weight = weight/1.115100",10.99,10,2,1,"Formalin/5weeks","0","9",NA,9,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24004,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_2_12.26_104",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",79,5.29,"std weight = weight/1.115100",4.74,10,3,1,"Formalin/5weeks","0","10",NA,10,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24007,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_3_5.29_79",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",87,6.42,"std weight = weight/1.115100",5.76,10,4,1,"Formalin/5weeks","0","11",NA,11,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24010,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_4_6.42_87",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",80,5.31,"std weight = weight/1.115100",4.76,10,5,1,"Formalin/5weeks","0","12",NA,12,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24013,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_5_5.31_80",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",77,4.71,"std weight = weight/1.115100",4.22,10,6,1,"Formalin/5weeks","0","13",NA,13,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24016,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_6_4.71_77",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",74,4.65,"std weight = weight/1.115100",4.17,10,7,1,"Formalin/5weeks","0","14",NA,14,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24019,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_7_4.65_74",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",76,4.57,"std weight = weight/1.115100",4.1,10,8,1,"Formalin/5weeks","0","15",NA,15,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24022,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_8_4.57_76",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-28","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",80,6.04,"std weight = weight/1.115100",5.42,10,9,1,"Formalin/5weeks","0","16",NA,16,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24025,"1987-03-28_44_NA_NA","1987-03-28_44_NA_NA_3_9_6.04_80",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-31","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",13,"Coho (Fry)","(COHO FRY)",36,0.5,"std weight = weight/1.115100",0.45,2,1,1,"Formalin/5weeks","0","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23981,"1987-03-31_44_NA_NA","1987-03-31_44_NA_NA_13_1_0.5_36",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-31","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",13,"Coho (Fry)","(COHO FRY)",37,0.6,"std weight = weight/1.115100",0.54,2,2,1,"Formalin/5weeks","0","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23984,"1987-03-31_44_NA_NA","1987-03-31_44_NA_NA_13_2_0.6_37",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-31","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",117,18.97,"std weight = weight/1.115100",17.01,7,1,1,"Formalin/5weeks","0","1",NA,1,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24045,"1987-03-31_44_NA_NA","1987-03-31_44_NA_NA_3_1_18.97_117",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-31","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",91,8.03,"std weight = weight/1.115100",7.2,7,2,1,"Formalin/5weeks","0","2",NA,2,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24048,"1987-03-31_44_NA_NA","1987-03-31_44_NA_NA_3_2_8.03_91",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-03-31","NO",44,"Muriel Lk","1987-06-10","13",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",3,"Peamouth Chub","(PEAMOUTH CHUB)",81,5.85,"std weight = weight/1.115100",5.25,7,3,1,"Formalin/5weeks","0","3",NA,3,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",24051,"1987-03-31_44_NA_NA","1987-03-31_44_NA_NA_3_3_5.85_81",3,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
