"lake_code","lake_name","survey_date_trawl","interval_start","interval_end","ats_year","source_file","trawl_number","survey_date_acoustic","id_acoustic","match_status","transect"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","2"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","3"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","4"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","5"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","6"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","7"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","8"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","9"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","10"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","11"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-08-15,NA,"MISMATCH","12"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","1"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","2"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","3"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","4"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","5"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","6"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","7"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","8"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","9"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","10"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","11"
"69","Yakoun_Lake",NA,NA,NA,"1998","Acoustic",NA,1998-09-16,NA,"MISMATCH","12"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-21,NA,"MISMATCH","1"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-21,NA,"MISMATCH","2"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-21,NA,"MISMATCH","3"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-21,NA,"MISMATCH","4"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-21,NA,"MISMATCH","5"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-21,NA,"MISMATCH","6"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","1"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","2"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","3"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","4"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","5"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","6"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-29,NA,"MISMATCH","1"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-29,NA,"MISMATCH","2"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-29,NA,"MISMATCH","3"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-29,NA,"MISMATCH","4"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-29,NA,"MISMATCH","5"
"1","Great_Central_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-29,NA,"MISMATCH","6"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","1"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","2"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","3"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","4"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","5"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","6"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","7"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","8"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","9"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","10"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","11"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","12"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","13"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","14"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","15"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","16"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","17"
"3","Henderson_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-23,NA,"MISMATCH","18"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","1"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","2"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","3"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","4"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","5"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","6"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","7"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","8"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","9"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","10"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","11"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","12"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","13"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","14"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","15"
"40","Kennedy_Lake_(Clay)",NA,NA,NA,"1999","Acoustic",NA,2000-02-01,NA,"MISMATCH","16"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","1"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","2"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","3"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","4"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","5"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","6"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","7"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","8"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","9"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","10"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","11"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","12"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","13"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","14"
"41","Kennedy_Lake_(Main)",NA,NA,NA,"1999","Acoustic",NA,2000-02-02,NA,"MISMATCH","15"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","1"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","2"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","3"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","4"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","5"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","6"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","7"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","8"
"801","Long_Lake_(A)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","9"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","1"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","2"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","3"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","4"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","5"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","6"
"802","Long_Lake_(B)",NA,NA,NA,"1999","Acoustic",NA,1999-09-06,NA,"MISMATCH","7"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","1"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","2"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","3"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","4"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","5"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","6"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","7"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","8"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","9"
"44","Muriel_Lake",NA,NA,NA,"1999","Acoustic",NA,2000-02-08,NA,"MISMATCH","10"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","1"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","2"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","3"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","4"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","5"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","6"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","7"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","8"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","9"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-05-28,NA,"MISMATCH","10"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","1"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","2"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","3"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","4"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","5"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","6"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","7"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","8"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","9"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-08-11,NA,"MISMATCH","10"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","1"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","2"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","3"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","4"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","5"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","6"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","7"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","8"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","9"
"238","Osoyoos_Lake_N",NA,NA,NA,"1999","Acoustic",NA,1999-09-25,NA,"MISMATCH","10"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-14,NA,"MISMATCH","1"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-14,NA,"MISMATCH","2"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-14,NA,"MISMATCH","3"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-14,NA,"MISMATCH","4"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-14,NA,"MISMATCH","5"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-08-14,NA,"MISMATCH","6"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-23,NA,"MISMATCH","1"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-23,NA,"MISMATCH","2"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-23,NA,"MISMATCH","3"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-23,NA,"MISMATCH","4"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-23,NA,"MISMATCH","5"
"241","Skaha_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-23,NA,"MISMATCH","6"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","1"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","2"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","3"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","4"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","5"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","6"
"156","Skidegate_Lake_NE",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","7"
"155","Skidegate_Lake_SW",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","1"
"155","Skidegate_Lake_SW",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","2"
"155","Skidegate_Lake_SW",NA,NA,NA,"1999","Acoustic",NA,1999-11-11,NA,"MISMATCH","3"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","1"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","2"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","3"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","4"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","5"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","6"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","7"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","8"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","9"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","10"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-06-27,NA,"MISMATCH","11"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","1"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","2"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","3"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","4"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","5"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","6"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","7"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","8"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","9"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","10"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-07-21,NA,"MISMATCH","11"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","1"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","2"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","3"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","4"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","5"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","6"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","7"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","8"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","9"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","10"
"2","Sproat_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-30,NA,"MISMATCH","11"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","1"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","2"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","3"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","4"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","5"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","6"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","7"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","8"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","9"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","10"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","11"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","12"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","13"
"64","Tahltan_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-11,NA,"MISMATCH","14"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","1"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","2"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","3"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","4"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","5"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","6"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","7"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","8"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","9"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","10"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","11"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","12"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","13"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","14"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","15"
"66","Tatsamenie_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-10-14,NA,"MISMATCH","16"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","1"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","2"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","3"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","4"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","5"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","6"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","7"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","8"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","9"
"175","Tuya_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-09-14,NA,"MISMATCH","10"
"69","Yakoun_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-26,NA,"MISMATCH","1"
"69","Yakoun_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-26,NA,"MISMATCH","2"
"69","Yakoun_Lake",NA,NA,NA,"1999","Acoustic",NA,1999-11-26,NA,"MISMATCH","3"
